subject act_desc features avg_measurement
26 SITTING tBodyAccJerkMag-mean() -0.985555822352941
26 SITTING tBodyAccJerkMag-std() -0.985418456176471
26 SITTING tBodyAccMag-mean() -0.968979156470588
26 SITTING tBodyAccMag-std() -0.963779683235294
26 SITTING tBodyGyro-mean()-X -0.0356229619955882
26 SITTING tBodyGyro-mean()-Y -0.0750132697044118
26 SITTING tBodyGyro-mean()-Z 0.0800440230882353
26 SITTING tBodyGyro-std()-X -0.988111648676471
26 SITTING tBodyGyro-std()-Y -0.977954005147059
26 SITTING tBodyGyro-std()-Z -0.971277654117647
26 SITTING tBodyGyroJerk-mean()-X -0.0951782658382353
26 SITTING tBodyGyroJerk-mean()-Y -0.040616936
26 SITTING tBodyGyroJerk-mean()-Z -0.051596655125
26 SITTING tBodyGyroJerk-std()-X -0.991442007794118
26 SITTING tBodyGyroJerk-std()-Y -0.989780810588235
26 SITTING tBodyGyroJerk-std()-Z -0.989850160294118
26 SITTING tBodyGyroJerkMag-mean() -0.991306424705882
26 SITTING tBodyGyroJerkMag-std() -0.990724530735294
26 SITTING tBodyGyroMag-mean() -0.964633252352941
26 SITTING tBodyGyroMag-std() -0.969257162647059
26 SITTING tGravityAcc-mean()-X 0.919637604411765
26 SITTING tGravityAcc-mean()-Y 0.182254651955882
26 SITTING tGravityAcc-mean()-Z 0.109559621020588
26 SITTING tGravityAcc-std()-X -0.989660149852941
26 SITTING tGravityAcc-std()-Y -0.971692544705882
26 SITTING tGravityAcc-std()-Z -0.963406795735294
26 SITTING tGravityAccMag-mean() -0.968979156470588
26 SITTING tGravityAccMag-std() -0.963779683235294
26 STANDING fBodyAcc-mean()-X -0.984183633623188
26 STANDING fBodyAcc-mean()-Y -0.948970158405797
26 STANDING fBodyAcc-mean()-Z -0.953817599275362
26 STANDING fBodyAcc-std()-X -0.988851853478261
26 STANDING fBodyAcc-std()-Y -0.934454791304348
26 STANDING fBodyAcc-std()-Z -0.923802467681159
26 STANDING fBodyAccJerk-mean()-X -0.98116164057971
26 STANDING fBodyAccJerk-mean()-Y -0.967720592463768
26 STANDING fBodyAccJerk-mean()-Z -0.974170468405797
26 STANDING fBodyAccJerk-std()-X -0.981721691014493
26 STANDING fBodyAccJerk-std()-Y -0.970228184202899
26 STANDING fBodyAccJerk-std()-Z -0.979936740869565
26 STANDING fBodyAccMag-mean() -0.960066088115942
26 STANDING fBodyAccMag-std() -0.949522556376812
26 STANDING fBodyBodyAccJerkMag-mean() -0.972251355217391
26 STANDING fBodyBodyAccJerkMag-std() -0.973195509565217
26 STANDING fBodyBodyGyroJerkMag-mean() -0.981119237826087
26 STANDING fBodyBodyGyroJerkMag-std() -0.9797551
26 STANDING fBodyBodyGyroMag-mean() -0.963922314202899
26 STANDING fBodyBodyGyroMag-std() -0.954407176956522
26 STANDING fBodyGyro-mean()-X -0.958540187246377
26 STANDING fBodyGyro-mean()-Y -0.970426493768116
26 STANDING fBodyGyro-mean()-Z -0.970133388405797
26 STANDING fBodyGyro-std()-X -0.961885695217391
26 STANDING fBodyGyro-std()-Y -0.965798055507246
26 STANDING fBodyGyro-std()-Z -0.972688652173913
26 STANDING tBodyAcc-mean()-X 0.280348883913043
26 STANDING tBodyAcc-mean()-Y -0.0144785340348986
26 STANDING tBodyAcc-mean()-Z -0.108222553855072
26 STANDING tBodyAcc-std()-X -0.98725587115942
26 STANDING tBodyAcc-std()-Y -0.936871974347826
26 STANDING tBodyAcc-std()-Z -0.930283530144928
26 STANDING tBodyAccJerk-mean()-X 0.0746177416521739
26 STANDING tBodyAccJerk-mean()-Y 0.0109839689101449
26 STANDING tBodyAccJerk-mean()-Z -0.00358774904913043
26 STANDING tBodyAccJerk-std()-X -0.980573836811594
26 STANDING tBodyAccJerk-std()-Y -0.967745638695652
26 STANDING tBodyAccJerk-std()-Z -0.977716354927536
26 STANDING tBodyAccJerkMag-mean() -0.977620953913043
26 STANDING tBodyAccJerkMag-std() -0.973108343043478
26 STANDING tBodyAccMag-mean() -0.950061017681159
26 STANDING tBodyAccMag-std() -0.94790101173913
26 STANDING tBodyGyro-mean()-X -0.0278611511434783
26 STANDING tBodyGyro-mean()-Y -0.0692546674492754
26 STANDING tBodyGyro-mean()-Z 0.077124614942029
26 STANDING tBodyGyro-std()-X -0.960738660289855
26 STANDING tBodyGyro-std()-Y -0.967298518695652
26 STANDING tBodyGyro-std()-Z -0.969958678115942
26 STANDING tBodyGyroJerk-mean()-X -0.0991947719855072
26 STANDING tBodyGyroJerk-mean()-Y -0.0431738608
26 STANDING tBodyGyroJerk-mean()-Z -0.0517180379565217
26 STANDING tBodyGyroJerk-std()-X -0.975856809130435
26 STANDING tBodyGyroJerk-std()-Y -0.981983572028985
26 STANDING tBodyGyroJerk-std()-Z -0.983276883478261
26 STANDING tBodyGyroJerkMag-mean() -0.982387268985507
26 STANDING tBodyGyroJerkMag-std() -0.979995718695652
26 STANDING tBodyGyroMag-mean() -0.954518594057971
26 STANDING tBodyGyroMag-std() -0.95310477884058
26 STANDING tGravityAcc-mean()-X 0.96644228
26 STANDING tGravityAcc-mean()-Y -0.145201300942029
26 STANDING tGravityAcc-mean()-Z -0.0530585403536232
26 STANDING tGravityAcc-std()-X -0.992197591884058
26 STANDING tGravityAcc-std()-Y -0.968155388695652
26 STANDING tGravityAcc-std()-Z -0.94618494942029
26 STANDING tGravityAccMag-mean() -0.950061017681159
26 STANDING tGravityAccMag-std() -0.94790101173913
26 WALKING fBodyAcc-mean()-X -0.492419802586207
26 WALKING fBodyAcc-mean()-Y -0.203193741396552
26 WALKING fBodyAcc-mean()-Z -0.344493013448276
26 WALKING fBodyAcc-std()-X -0.462733639137931
26 WALKING fBodyAcc-std()-Y -0.182766476862069
26 WALKING fBodyAcc-std()-Z -0.314646918448276
26 WALKING fBodyAccJerk-mean()-X -0.509628168793103
26 WALKING fBodyAccJerk-mean()-Y -0.352829307068966
26 WALKING fBodyAccJerk-mean()-Z -0.469920224310345
26 WALKING fBodyAccJerk-std()-X -0.507640734482759
26 WALKING fBodyAccJerk-std()-Y -0.294353545672414
26 WALKING fBodyAccJerk-std()-Z -0.511115619482759
26 WALKING fBodyAccMag-mean() -0.434618912068966
26 WALKING fBodyAccMag-std() -0.590265845517241
26 WALKING fBodyBodyAccJerkMag-mean() -0.418641046896552
26 WALKING fBodyBodyAccJerkMag-std() -0.40297998362069
26 WALKING fBodyBodyGyroJerkMag-mean() -0.571594392068966
26 WALKING fBodyBodyGyroJerkMag-std() -0.567447731896552
26 WALKING fBodyBodyGyroMag-mean() -0.534509163793103
26 WALKING fBodyBodyGyroMag-std() -0.668032801896552
26 WALKING fBodyGyro-mean()-X -0.468295081206897
26 WALKING fBodyGyro-mean()-Y -0.479841432931034
26 WALKING fBodyGyro-mean()-Z -0.39144792137931
26 WALKING fBodyGyro-std()-X -0.616915839310345
26 WALKING fBodyGyro-std()-Y -0.495896271896552
26 WALKING fBodyGyro-std()-Z -0.453337858448276
26 WALKING tBodyAcc-mean()-X 0.276980816034483
26 WALKING tBodyAcc-mean()-Y -0.0225446400534483
26 WALKING tBodyAcc-mean()-Z -0.110595952913793
26 WALKING tBodyAcc-std()-X -0.47076236637931
26 WALKING tBodyAcc-std()-Y -0.154127498163793
26 WALKING tBodyAcc-std()-Z -0.288840016206897
26 WALKING tBodyAccJerk-mean()-X 0.0731938975362069
26 WALKING tBodyAccJerk-mean()-Y 0.0121254591034483
26 WALKING tBodyAccJerk-mean()-Z -0.0116401387758621
26 WALKING tBodyAccJerk-std()-X -0.485863255344828
26 WALKING tBodyAccJerk-std()-Y -0.302220161206897
26 WALKING tBodyAccJerk-std()-Z -0.491189466034483
26 WALKING tBodyAccJerkMag-mean() -0.399722201034483
26 WALKING tBodyAccJerkMag-std() -0.409824562586207
26 WALKING tBodyAccMag-mean() -0.299983613965517
26 WALKING tBodyAccMag-std() -0.48106401862069
26 WALKING tBodyGyro-mean()-X -0.0545126870724138
26 WALKING tBodyGyro-mean()-Y -0.0658435879913793
26 WALKING tBodyGyro-mean()-Z 0.0972006320344828
26 WALKING tBodyGyro-std()-X -0.580597373275862
26 WALKING tBodyGyro-std()-Y -0.487166280172414
26 WALKING tBodyGyro-std()-Z -0.396154003275862
26 WALKING tBodyGyroJerk-mean()-X -0.0625311679982759
26 WALKING tBodyGyroJerk-mean()-Y -0.0502895008551724
26 WALKING tBodyGyroJerk-mean()-Z -0.0739835516362069
26 WALKING tBodyGyroJerk-std()-X -0.490773455517241
26 WALKING tBodyGyroJerk-std()-Y -0.514246569655172
26 WALKING tBodyGyroJerk-std()-Z -0.557968202931034
26 WALKING tBodyGyroJerkMag-mean() -0.507824745862069
26 WALKING tBodyGyroJerkMag-std() -0.556022765862069
26 WALKING tBodyGyroMag-mean() -0.403064156896552
26 WALKING tBodyGyroMag-std() -0.563863212586207
26 WALKING tGravityAcc-mean()-X 0.95970108137931
26 WALKING tGravityAcc-mean()-Y -0.115116241810345
26 WALKING tGravityAcc-mean()-Z -0.140910029827586
26 WALKING tGravityAcc-std()-X -0.983132400344828
26 WALKING tGravityAcc-std()-Y -0.962578844310345
26 WALKING tGravityAcc-std()-Z -0.962822966551724
26 WALKING tGravityAccMag-mean() -0.299983613965517
26 WALKING tGravityAccMag-std() -0.48106401862069
26 WALKING_DOWNSTAIRS fBodyAcc-mean()-X -0.186286334830508
26 WALKING_DOWNSTAIRS fBodyAcc-mean()-Y 0.0573014510491525
26 WALKING_DOWNSTAIRS fBodyAcc-mean()-Z -0.183166445750847
26 WALKING_DOWNSTAIRS fBodyAcc-std()-X -0.00399213067152542
26 WALKING_DOWNSTAIRS fBodyAcc-std()-Y -0.00973871971355932
26 WALKING_DOWNSTAIRS fBodyAcc-std()-Z -0.28591963340678
26 WALKING_DOWNSTAIRS fBodyAccJerk-mean()-X -0.354347135423729
26 WALKING_DOWNSTAIRS fBodyAccJerk-mean()-Y -0.119766190808475
26 WALKING_DOWNSTAIRS fBodyAccJerk-mean()-Z -0.274181542644068
26 WALKING_DOWNSTAIRS fBodyAccJerk-std()-X -0.321836286525424
26 WALKING_DOWNSTAIRS fBodyAccJerk-std()-Y -0.056046681
26 WALKING_DOWNSTAIRS fBodyAccJerk-std()-Z -0.343258018644068
26 WALKING_DOWNSTAIRS fBodyAccMag-mean() 0.0122333621386441
26 WALKING_DOWNSTAIRS fBodyAccMag-std() -0.136050434140678
26 WALKING_DOWNSTAIRS fBodyBodyAccJerkMag-mean() -0.158489541827119
26 WALKING_DOWNSTAIRS fBodyBodyAccJerkMag-std() -0.0470980746177966
26 WALKING_DOWNSTAIRS fBodyBodyGyroJerkMag-mean() -0.430741098983051
26 WALKING_DOWNSTAIRS fBodyBodyGyroJerkMag-std() -0.426143227576271
26 WALKING_DOWNSTAIRS fBodyBodyGyroMag-mean() -0.307718842061017
26 WALKING_DOWNSTAIRS fBodyBodyGyroMag-std() -0.387058584084746
26 WALKING_DOWNSTAIRS fBodyGyro-mean()-X -0.213839804050847
26 WALKING_DOWNSTAIRS fBodyGyro-mean()-Y -0.369225809915254
26 WALKING_DOWNSTAIRS fBodyGyro-mean()-Z -0.223962637288136
26 WALKING_DOWNSTAIRS fBodyGyro-std()-X -0.430251611186441
26 WALKING_DOWNSTAIRS fBodyGyro-std()-Y -0.429827329237288
26 WALKING_DOWNSTAIRS fBodyGyro-std()-Z -0.421441665627119
26 WALKING_DOWNSTAIRS tBodyAcc-mean()-X 0.292684476118644
26 WALKING_DOWNSTAIRS tBodyAcc-mean()-Y -0.0128800510845763
26 WALKING_DOWNSTAIRS tBodyAcc-mean()-Z -0.100849252088136
26 WALKING_DOWNSTAIRS tBodyAcc-std()-X -0.0507127887745763
26 WALKING_DOWNSTAIRS tBodyAcc-std()-Y 0.0584646271559322
26 WALKING_DOWNSTAIRS tBodyAcc-std()-Z -0.205823662881356
26 WALKING_DOWNSTAIRS tBodyAccJerk-mean()-X 0.0783136080677966
26 WALKING_DOWNSTAIRS tBodyAccJerk-mean()-Y -0.00646049263101695
26 WALKING_DOWNSTAIRS tBodyAccJerk-mean()-Z -0.0118433812711864
26 WALKING_DOWNSTAIRS tBodyAccJerk-std()-X -0.308015348152542
26 WALKING_DOWNSTAIRS tBodyAccJerk-std()-Y -0.0586883564576271
26 WALKING_DOWNSTAIRS tBodyAccJerk-std()-Z -0.309717192898305
26 WALKING_DOWNSTAIRS tBodyAccJerkMag-mean() -0.221407052542373
26 WALKING_DOWNSTAIRS tBodyAccJerkMag-std() -0.104230575669492
26 WALKING_DOWNSTAIRS tBodyAccMag-mean() -0.0101529530491525
26 WALKING_DOWNSTAIRS tBodyAccMag-std() 0.0196417815813559
26 WALKING_DOWNSTAIRS tBodyGyro-mean()-X -0.0737702549881356
26 WALKING_DOWNSTAIRS tBodyGyro-mean()-Y -0.0449963383084746
26 WALKING_DOWNSTAIRS tBodyGyro-mean()-Z 0.0999603529874576
26 WALKING_DOWNSTAIRS tBodyGyro-std()-X -0.376082281847458
26 WALKING_DOWNSTAIRS tBodyGyro-std()-Y -0.402307922762712
26 WALKING_DOWNSTAIRS tBodyGyro-std()-Z -0.322801585711864
26 WALKING_DOWNSTAIRS tBodyGyroJerk-mean()-X -0.0908338295864407
26 WALKING_DOWNSTAIRS tBodyGyroJerk-mean()-Y -0.0313866983016949
26 WALKING_DOWNSTAIRS tBodyGyroJerk-mean()-Z -0.0287315389186441
26 WALKING_DOWNSTAIRS tBodyGyroJerk-std()-X -0.30535449071017
26 WALKING_DOWNSTAIRS tBodyGyroJerk-std()-Y -0.486402336271186
26 WALKING_DOWNSTAIRS tBodyGyroJerk-std()-Z -0.344189829898305
26 WALKING_DOWNSTAIRS tBodyGyroJerkMag-mean() -0.441651458644068
26 WALKING_DOWNSTAIRS tBodyGyroJerkMag-std() -0.410138514237288
26 WALKING_DOWNSTAIRS tBodyGyroMag-mean() -0.208466331491525
26 WALKING_DOWNSTAIRS tBodyGyroMag-std() -0.279247095681356
26 WALKING_DOWNSTAIRS tGravityAcc-mean()-X 0.943360152711864
26 WALKING_DOWNSTAIRS tGravityAcc-mean()-Y -0.161083321881356
26 WALKING_DOWNSTAIRS tGravityAcc-mean()-Z -0.0945422895932203
26 WALKING_DOWNSTAIRS tGravityAcc-std()-X -0.953337232881356
26 WALKING_DOWNSTAIRS tGravityAcc-std()-Y -0.934103843559322
26 WALKING_DOWNSTAIRS tGravityAcc-std()-Z -0.932846835254237
26 WALKING_DOWNSTAIRS tGravityAccMag-mean() -0.0101529530491525
26 WALKING_DOWNSTAIRS tGravityAccMag-std() 0.0196417815813559
26 WALKING_UPSTAIRS fBodyAcc-mean()-X -0.298021339872727
26 WALKING_UPSTAIRS fBodyAcc-mean()-Y -0.137905231820303
26 WALKING_UPSTAIRS fBodyAcc-mean()-Z -0.33851806
26 WALKING_UPSTAIRS fBodyAcc-std()-X -0.225273357321212
26 WALKING_UPSTAIRS fBodyAcc-std()-Y 0.0381720260015152
26 WALKING_UPSTAIRS fBodyAcc-std()-Z -0.280194288484849
26 WALKING_UPSTAIRS fBodyAccJerk-mean()-X -0.422409415845455
26 WALKING_UPSTAIRS fBodyAccJerk-mean()-Y -0.416867103595455
26 WALKING_UPSTAIRS fBodyAccJerk-mean()-Z -0.502178266969697
26 WALKING_UPSTAIRS fBodyAccJerk-std()-X -0.386107271557576
26 WALKING_UPSTAIRS fBodyAccJerk-std()-Y -0.391873307893939
26 WALKING_UPSTAIRS fBodyAccJerk-std()-Z -0.556348324848485
26 WALKING_UPSTAIRS fBodyAccMag-mean() -0.275096773121212
26 WALKING_UPSTAIRS fBodyAccMag-std() -0.365941527378788
26 WALKING_UPSTAIRS fBodyBodyAccJerkMag-mean() -0.353161572678788
26 WALKING_UPSTAIRS fBodyBodyAccJerkMag-std() -0.388239291818182
26 WALKING_UPSTAIRS fBodyBodyGyroJerkMag-mean() -0.565276200606061
26 WALKING_UPSTAIRS fBodyBodyGyroJerkMag-std() -0.604132584848485
26 WALKING_UPSTAIRS fBodyBodyGyroMag-mean() -0.431665521787879
26 WALKING_UPSTAIRS fBodyBodyGyroMag-std() -0.443340440651515
26 WALKING_UPSTAIRS fBodyGyro-mean()-X -0.435235995757576
26 WALKING_UPSTAIRS fBodyGyro-mean()-Y -0.380075966168182
26 WALKING_UPSTAIRS fBodyGyro-mean()-Z -0.159271234
26 WALKING_UPSTAIRS fBodyGyro-std()-X -0.567065559393939
26 WALKING_UPSTAIRS fBodyGyro-std()-Y -0.356199923333333
26 WALKING_UPSTAIRS fBodyGyro-std()-Z -0.125667900060606
26 WALKING_UPSTAIRS tBodyAcc-mean()-X 0.268357162257576
26 WALKING_UPSTAIRS tBodyAcc-mean()-Y -0.02664417196
26 WALKING_UPSTAIRS tBodyAcc-mean()-Z -0.115124477287879
26 WALKING_UPSTAIRS tBodyAcc-std()-X -0.244206774224242
26 WALKING_UPSTAIRS tBodyAcc-std()-Y 0.0257566686363636
26 WALKING_UPSTAIRS tBodyAcc-std()-Z -0.262840708181818
26 WALKING_UPSTAIRS tBodyAccJerk-mean()-X 0.0690504375
26 WALKING_UPSTAIRS tBodyAccJerk-mean()-Y -0.0132866853712121
26 WALKING_UPSTAIRS tBodyAccJerk-mean()-Z -0.015320525554697
26 WALKING_UPSTAIRS tBodyAccJerk-std()-X -0.376293401636364
26 WALKING_UPSTAIRS tBodyAccJerk-std()-Y -0.384487821075758
26 WALKING_UPSTAIRS tBodyAccJerk-std()-Z -0.529951331060606
26 WALKING_UPSTAIRS tBodyAccJerkMag-mean() -0.388395727075758
26 WALKING_UPSTAIRS tBodyAccJerkMag-std() -0.365809017590909
26 WALKING_UPSTAIRS tBodyAccMag-mean() -0.119988605315152
26 WALKING_UPSTAIRS tBodyAccMag-std() -0.258993510363636
26 WALKING_UPSTAIRS tBodyGyro-mean()-X 0.0998985956757576
26 WALKING_UPSTAIRS tBodyGyro-mean()-Y -0.152133779030303
26 WALKING_UPSTAIRS tBodyGyro-mean()-Z 0.0422043018454545
26 WALKING_UPSTAIRS tBodyGyro-std()-X -0.533955248787879
26 WALKING_UPSTAIRS tBodyGyro-std()-Y -0.360764492280152
26 WALKING_UPSTAIRS tBodyGyro-std()-Z -0.0671267367212121
26 WALKING_UPSTAIRS tBodyGyroJerk-mean()-X -0.146034599122879
26 WALKING_UPSTAIRS tBodyGyroJerk-mean()-Y -0.0184101953318182
26 WALKING_UPSTAIRS tBodyGyroJerk-mean()-Z -0.0469899446666667
26 WALKING_UPSTAIRS tBodyGyroJerk-std()-X -0.566581133030303
26 WALKING_UPSTAIRS tBodyGyroJerk-std()-Y -0.539779599242424
26 WALKING_UPSTAIRS tBodyGyroJerk-std()-Z -0.467739842321212
26 WALKING_UPSTAIRS tBodyGyroJerkMag-mean() -0.530006731363636
26 WALKING_UPSTAIRS tBodyGyroJerkMag-std() -0.568118936969697
26 WALKING_UPSTAIRS tBodyGyroMag-mean() -0.167400215181818
26 WALKING_UPSTAIRS tBodyGyroMag-std() -0.373805308878788
26 WALKING_UPSTAIRS tGravityAcc-mean()-X 0.866257274242424
26 WALKING_UPSTAIRS tGravityAcc-mean()-Y -0.329091748636364
26 WALKING_UPSTAIRS tGravityAcc-mean()-Z -0.123867495066364
26 WALKING_UPSTAIRS tGravityAcc-std()-X -0.95265138030303
26 WALKING_UPSTAIRS tGravityAcc-std()-Y -0.914122364393939
26 WALKING_UPSTAIRS tGravityAcc-std()-Z -0.921569812121212
26 WALKING_UPSTAIRS tGravityAccMag-mean() -0.119988605315152
26 WALKING_UPSTAIRS tGravityAccMag-std() -0.258993510363636
27 LAYING fBodyAcc-mean()-X -0.976725059791667
27 LAYING fBodyAcc-mean()-Y -0.979800877916667
27 LAYING fBodyAcc-mean()-Z -0.984380981875
27 LAYING fBodyAcc-std()-X -0.973246482083333
27 LAYING fBodyAcc-std()-Y -0.981025105625
27 LAYING fBodyAcc-std()-Z -0.984792185
27 LAYING fBodyAccJerk-mean()-X -0.985813630833333
27 LAYING fBodyAccJerk-mean()-Y -0.982768250416667
27 LAYING fBodyAccJerk-mean()-Z -0.986197134583333
27 LAYING fBodyAccJerk-std()-X -0.987250255833333
27 LAYING fBodyAccJerk-std()-Y -0.984987392916667
27 LAYING fBodyAccJerk-std()-Z -0.989345368541667
27 LAYING fBodyAccMag-mean() -0.975110196458333
27 LAYING fBodyAccMag-std() -0.975121387916667
27 LAYING fBodyBodyAccJerkMag-mean() -0.985374114791667
27 LAYING fBodyBodyAccJerkMag-std() -0.984568489166667
27 LAYING fBodyBodyGyroJerkMag-mean() -0.990248702291667
27 LAYING fBodyBodyGyroJerkMag-std() -0.989492660416667
27 LAYING fBodyBodyGyroMag-mean() -0.972112972708333
27 LAYING fBodyBodyGyroMag-std() -0.96109837875
27 LAYING fBodyGyro-mean()-X -0.9864311425
27 LAYING fBodyGyro-mean()-Y -0.983321635416667
27 LAYING fBodyGyro-mean()-Z -0.9626718875
27 LAYING fBodyGyro-std()-X -0.988860685833333
27 LAYING fBodyGyro-std()-Y -0.981910616458333
27 LAYING fBodyGyro-std()-Z -0.963174222291667
27 LAYING tBodyAcc-mean()-X 0.281373403958333
27 LAYING tBodyAcc-mean()-Y -0.0181587397583333
27 LAYING tBodyAcc-mean()-Z -0.107245610416667
27 LAYING tBodyAcc-std()-X -0.974059464791667
27 LAYING tBodyAcc-std()-Y -0.98027739875
27 LAYING tBodyAcc-std()-Z -0.984233296875
27 LAYING tBodyAccJerk-mean()-X 0.0825972511666667
27 LAYING tBodyAccJerk-mean()-Y 0.012254788451875
27 LAYING tBodyAccJerk-mean()-Z -0.00180264895625
27 LAYING tBodyAccJerk-std()-X -0.98587216875
27 LAYING tBodyAccJerk-std()-Y -0.98317254125
27 LAYING tBodyAccJerk-std()-Z -0.988442014375
27 LAYING tBodyAccJerkMag-mean() -0.987741696041667
27 LAYING tBodyAccJerkMag-std() -0.98551807625
27 LAYING tBodyAccMag-mean() -0.977435485208333
27 LAYING tBodyAccMag-std() -0.972873912916667
27 LAYING tBodyGyro-mean()-X -0.01847660675
27 LAYING tBodyGyro-mean()-Y -0.111800824583333
27 LAYING tBodyGyro-mean()-Z 0.144882846104167
27 LAYING tBodyGyro-std()-X -0.988275232916667
27 LAYING tBodyGyro-std()-Y -0.982291608958333
27 LAYING tBodyGyro-std()-Z -0.960306560416667
27 LAYING tBodyGyroJerk-mean()-X -0.101974134208333
27 LAYING tBodyGyroJerk-mean()-Y -0.0358590176083333
27 LAYING tBodyGyroJerk-mean()-Z -0.0701783020833333
27 LAYING tBodyGyroJerk-std()-X -0.993235849166667
27 LAYING tBodyGyroJerk-std()-Y -0.989567537916667
27 LAYING tBodyGyroJerk-std()-Z -0.98803582125
27 LAYING tBodyGyroJerkMag-mean() -0.991767074166667
27 LAYING tBodyGyroJerkMag-std() -0.989718095208333
27 LAYING tBodyGyroMag-mean() -0.950011569583333
27 LAYING tBodyGyroMag-std() -0.961164053958333
27 LAYING tGravityAcc-mean()-X -0.509754238125
27 LAYING tGravityAcc-mean()-Y 0.752536639375
27 LAYING tGravityAcc-mean()-Z 0.646834879583333
27 LAYING tGravityAcc-std()-X -0.959014441458333
27 LAYING tGravityAcc-std()-Y -0.988211865208333
27 LAYING tGravityAcc-std()-Z -0.984230418125
27 LAYING tGravityAccMag-mean() -0.977435485208333
27 LAYING tGravityAccMag-std() -0.972873912916667
27 SITTING fBodyAcc-mean()-X -0.985574411538462
27 SITTING fBodyAcc-mean()-Y -0.955793752769231
27 SITTING fBodyAcc-mean()-Z -0.970238210769231
27 SITTING fBodyAcc-std()-X -0.987458372307692
27 SITTING fBodyAcc-std()-Y -0.949073959846154
27 SITTING fBodyAcc-std()-Z -0.956484202307692
27 SITTING fBodyAccJerk-mean()-X -0.986175345076923
27 SITTING fBodyAccJerk-mean()-Y -0.973289002153846
27 SITTING fBodyAccJerk-mean()-Z -0.984191182307692
27 SITTING fBodyAccJerk-std()-X -0.987680433692308
27 SITTING fBodyAccJerk-std()-Y -0.976610336615385
27 SITTING fBodyAccJerk-std()-Z -0.987994798923077
27 SITTING fBodyAccMag-mean() -0.962183586923077
27 SITTING fBodyAccMag-std() -0.956337073538462
27 SITTING fBodyBodyAccJerkMag-mean() -0.98163816
27 SITTING fBodyBodyAccJerkMag-std() -0.982162581230769
27 SITTING fBodyBodyGyroJerkMag-mean() -0.989163122461538
27 SITTING fBodyBodyGyroJerkMag-std() -0.989055659230769
27 SITTING fBodyBodyGyroMag-mean() -0.969861803076923
27 SITTING fBodyBodyGyroMag-std() -0.959109032615385
27 SITTING fBodyGyro-mean()-X -0.979962732615385
27 SITTING fBodyGyro-mean()-Y -0.981290618769231
27 SITTING fBodyGyro-mean()-Z -0.957913404923077
27 SITTING fBodyGyro-std()-X -0.985061724461539
27 SITTING fBodyGyro-std()-Y -0.975051529538462
27 SITTING fBodyGyro-std()-Z -0.961453590461538
27 SITTING tBodyAcc-mean()-X 0.276101558615385
27 SITTING tBodyAcc-mean()-Y -0.0130566927830769
27 SITTING tBodyAcc-mean()-Z -0.110007945338462
27 SITTING tBodyAcc-std()-X -0.986808556769231
27 SITTING tBodyAcc-std()-Y -0.949443286461538
27 SITTING tBodyAcc-std()-Z -0.959598647846154
27 SITTING tBodyAccJerk-mean()-X 0.0737230376461538
27 SITTING tBodyAccJerk-mean()-Y 0.00864391345723077
27 SITTING tBodyAccJerk-mean()-Z 0.00397306841646154
27 SITTING tBodyAccJerk-std()-X -0.986270774
27 SITTING tBodyAccJerk-std()-Y -0.973857906307692
27 SITTING tBodyAccJerk-std()-Z -0.986749994
27 SITTING tBodyAccJerkMag-mean() -0.984553156307692
27 SITTING tBodyAccJerkMag-std() -0.982345168307692
27 SITTING tBodyAccMag-mean() -0.967209336307692
27 SITTING tBodyAccMag-std() -0.953944474153846
27 SITTING tBodyGyro-mean()-X -0.0470831499384615
27 SITTING tBodyGyro-mean()-Y -0.0675721274523077
27 SITTING tBodyGyro-mean()-Z 0.0568166430615385
27 SITTING tBodyGyro-std()-X -0.983772632153846
27 SITTING tBodyGyro-std()-Y -0.977111593846154
27 SITTING tBodyGyro-std()-Z -0.957603813692308
27 SITTING tBodyGyroJerk-mean()-X -0.0926436401538462
27 SITTING tBodyGyroJerk-mean()-Y -0.0409928127692308
27 SITTING tBodyGyroJerk-mean()-Z -0.0428280999461538
27 SITTING tBodyGyroJerk-std()-X -0.987557247692308
27 SITTING tBodyGyroJerk-std()-Y -0.990461465538462
27 SITTING tBodyGyroJerk-std()-Z -0.98464345
